loc,v(g),uniq_Op,uniq_Opnd,total_Op,total_Opnd,defects
10,2,12,6,18,9,FALSE
11,2,10,6,15,7,FALSE
11,2,10,5,16,7,FALSE
11,2,10,6,15,7,FALSE
22,4,12,14,34,26,FALSE
11,2,12,7,18,8,FALSE
20,1,6,17,29,29,FALSE
26,3,11,11,30,24,FALSE
7,2,7,2,10,4,FALSE
10,2,9,5,14,7,FALSE
11,2,10,6,15,7,FALSE
11,2,10,6,15,7,FALSE
19,2,8,10,18,15,FALSE
10,2,10,6,16,8,FALSE
24,2,10,16,27,23,FALSE
40,4,17,20,77,72,FALSE
26,5,16,12,34,26,FALSE
41,10,20,21,58,37,FALSE
23,4,12,12,26,18,FALSE
10,2,7,8,15,10,FALSE
32,4,15,14,47,23,FALSE
17,2,13,10,26,13,FALSE
38,4,9,20,86,79,FALSE
14,2,8,6,13,9,FALSE
4,1,4,3,4,3,FALSE
6,3,9,6,9,6,FALSE
6,3,9,6,9,6,FALSE
10,3,9,12,18,12,FALSE
40,11,15,27,71,55,FALSE
6,3,9,6,9,6,FALSE
23,3,11,19,35,28,FALSE
23,3,14,17,44,28,FALSE
24,4,13,17,38,27,FALSE
9,2,7,6,9,8,FALSE
4,1,4,2,4,2,FALSE
39,4,13,18,52,34,FALSE
16,3,12,12,45,22,FALSE
37,6,16,21,50,34,FALSE
6,3,9,6,9,6,FALSE
6,3,9,6,9,6,FALSE
8,3,9,8,12,8,FALSE
23,9,14,20,47,39,FALSE
6,3,9,6,9,6,FALSE
6,3,9,6,9,6,FALSE
6,3,9,6,9,6,FALSE
9,3,9,10,15,10,FALSE
32,11,15,25,69,56,FALSE
68,5,14,23,133,97,FALSE
4,1,4,3,4,3,FALSE
73,9,19,37,117,89,FALSE
58,8,22,35,144,88,FALSE
19,4,10,8,35,25,FALSE
26,3,12,8,30,22,FALSE
27,6,16,16,58,27,FALSE
120,16,22,32,200,132,FALSE
30,5,18,21,68,44,FALSE
37,4,15,17,74,42,FALSE
4,2,7,4,10,7,FALSE
4,2,7,4,10,7,FALSE
80,11,22,29,130,89,FALSE
7,3,9,5,19,9,FALSE
34,5,17,22,80,49,FALSE
33,5,17,17,69,38,FALSE
7,2,6,4,8,6,FALSE
9,3,10,5,21,11,FALSE
206,16,20,72,319,239,FALSE
171,15,20,29,158,99,FALSE
43,2,9,6,18,10,FALSE
99,6,29,44,168,102,FALSE
42,2,21,38,67,54,FALSE
44,2,22,34,67,50,FALSE
176,27,35,59,171,89,FALSE
59,3,31,49,84,68,FALSE
140,20,30,44,179,80,FALSE
21,1,6,14,20,18,FALSE
65,3,17,19,154,83,FALSE
18,1,6,10,7,11,FALSE
123,11,20,40,164,113,FALSE
38,2,18,35,64,51,FALSE
41,3,19,31,70,48,FALSE
74,10,18,25,69,38,FALSE
77,11,33,39,248,96,FALSE
73,6,20,39,114,90,FALSE
104,7,27,38,154,89,FALSE
507,30,24,54,571,321,FALSE
58,5,10,6,30,16,FALSE
33,2,8,4,11,6,FALSE
54,5,12,6,33,17,FALSE
31,2,9,4,12,6,FALSE
33,2,8,4,11,6,FALSE
114,7,18,23,126,78,FALSE
26,9,17,15,47,29,FALSE
30,2,11,12,26,20,FALSE
4,1,5,1,5,1,FALSE
81,9,19,37,100,66,FALSE
69,8,19,31,102,53,FALSE
78,11,19,27,75,41,FALSE
60,6,16,21,81,49,FALSE
61,3,10,7,25,13,FALSE
30,7,14,17,47,43,FALSE
21,2,13,12,24,21,FALSE
49,8,13,24,66,54,FALSE
36,3,16,23,72,51,FALSE
14,1,10,11,17,17,FALSE
164,6,13,51,445,310,FALSE
295,13,27,79,555,357,FALSE
53,2,32,49,78,65,FALSE
56,3,33,45,84,62,FALSE
241,38,46,81,237,122,FALSE
27,4,9,11,28,21,FALSE
46,5,18,18,44,28,FALSE
36,7,0,0,0,0,FALSE
11,2,10,8,15,9,FALSE
18,2,0,0,0,0,FALSE
10,2,10,8,15,9,FALSE
83,7,14,43,145,134,FALSE
9,1,7,5,11,5,FALSE
29,3,14,19,48,31,FALSE
9,1,7,5,9,6,FALSE
36,4,13,12,34,18,FALSE
42,5,14,14,40,21,FALSE
13,1,7,16,27,22,FALSE
41,3,11,38,64,55,FALSE
5,1,4,6,8,6,FALSE
5,1,4,5,6,5,FALSE
6,1,4,6,8,6,FALSE
28,1,7,22,51,42,FALSE
79,11,21,32,108,83,FALSE
32,3,10,23,59,54,FALSE
28,2,10,27,46,41,FALSE
35,5,15,11,58,44,FALSE
46,6,12,23,100,83,FALSE
27,7,13,14,45,14,FALSE
18,3,0,0,0,0,FALSE
11,1,7,5,8,6,FALSE
21,2,11,5,20,7,FALSE
3,1,4,1,4,2,FALSE
4,1,3,1,3,1,FALSE
158,29,29,60,254,174,FALSE
36,8,17,23,52,35,FALSE
5,1,3,1,3,1,FALSE
14,2,10,16,28,21,FALSE
64,5,12,34,114,99,FALSE
13,1,6,13,20,17,FALSE
14,1,6,13,22,18,FALSE
33,4,11,30,68,61,FALSE
45,4,11,30,81,70,FALSE
74,7,15,49,150,131,FALSE
28,3,12,22,58,49,FALSE
27,3,9,18,44,38,FALSE
28,3,12,22,58,49,FALSE
34,3,11,20,72,59,FALSE
36,4,12,31,70,62,FALSE
11,1,7,7,11,8,FALSE
20,3,9,11,21,14,FALSE
6,1,3,1,3,1,FALSE
56,5,15,35,95,79,FALSE
63,2,11,29,166,153,FALSE
5,1,3,2,5,2,FALSE
4,1,3,1,3,1,FALSE
5,1,3,2,5,2,FALSE
349,73,28,107,631,493,FALSE
26,1,10,30,67,61,FALSE
136,19,26,76,283,235,FALSE
75,6,19,38,147,112,FALSE
52,5,16,26,95,76,FALSE
45,11,17,26,71,49,FALSE
41,4,12,27,65,52,FALSE
10,1,6,6,9,7,FALSE
11,1,6,7,11,8,FALSE
35,2,12,25,59,47,FALSE
10,1,6,6,9,7,FALSE
22,2,7,10,24,17,FALSE
11,1,6,7,11,8,FALSE
11,1,6,7,11,8,FALSE
10,1,6,6,9,7,FALSE
66,15,25,39,135,91,FALSE
14,1,6,15,61,56,FALSE
38,4,9,20,86,79,FALSE
137,15,23,59,270,222,FALSE
69,8,21,38,121,97,FALSE
41,8,17,28,66,47,FALSE
36,8,17,23,52,35,FALSE
87,6,21,45,166,138,FALSE
189,33,26,75,289,223,FALSE
76,8,14,29,114,92,FALSE
32,1,7,26,69,59,FALSE
69,5,19,46,142,123,FALSE
4,1,3,2,3,2,FALSE
93,5,20,53,184,152,FALSE
34,8,17,23,51,35,FALSE
35,8,13,29,80,66,FALSE
25,5,12,22,63,56,FALSE
15,3,8,18,36,31,FALSE
9,2,6,5,8,6,FALSE
44,5,12,29,77,70,FALSE
88,5,16,46,196,178,FALSE
4,1,3,1,3,1,FALSE
174,19,27,56,331,270,FALSE
16,1,7,15,42,37,FALSE
39,4,11,22,64,46,FALSE
4,1,3,1,3,1,FALSE
33,2,10,23,94,87,FALSE
5,1,3,1,3,1,FALSE
19,3,10,12,22,15,FALSE
5,1,3,1,3,1,FALSE
38,5,12,21,52,39,FALSE
24,5,11,20,47,40,FALSE
25,5,11,20,47,40,FALSE
24,5,11,20,47,40,FALSE
47,5,17,17,63,39,FALSE
109,9,20,39,138,95,FALSE
82,19,24,18,117,74,FALSE
39,5,17,20,68,43,FALSE
54,12,16,19,91,64,FALSE
43,6,14,20,42,32,FALSE
23,2,10,10,20,12,FALSE
32,6,17,18,51,34,FALSE
37,10,16,17,71,45,FALSE
30,10,17,16,60,40,FALSE
26,6,15,18,41,31,FALSE
12,2,8,11,18,12,FALSE
188,33,27,78,416,278,FALSE
60,9,16,29,98,70,FALSE
17,5,12,10,21,18,FALSE
10,2,9,5,14,7,FALSE
19,3,9,11,29,20,FALSE
26,6,15,11,40,20,FALSE
19,3,9,11,29,20,FALSE
26,6,15,11,40,20,FALSE
10,2,8,5,13,9,FALSE
16,2,7,11,41,25,FALSE
61,2,13,29,182,125,FALSE
18,2,11,8,39,26,FALSE
4,1,5,3,5,3,FALSE
23,3,9,9,38,23,FALSE
4,1,5,3,5,3,FALSE
23,3,9,9,38,23,FALSE
51,10,18,21,103,66,FALSE
12,5,8,5,26,15,FALSE
5,1,5,3,6,3,FALSE
80,10,0,0,0,0,FALSE
30,2,8,23,43,33,FALSE
16,3,16,7,19,12,FALSE
12,2,9,5,11,7,FALSE
7,1,6,4,7,5,FALSE
7,1,4,5,7,6,FALSE
13,2,10,14,24,18,FALSE
34,4,13,13,75,61,FALSE
43,6,17,24,76,63,FALSE
16,2,12,15,29,20,FALSE
24,4,14,18,44,36,FALSE
191,24,24,78,382,248,FALSE
8,2,8,6,10,6,FALSE
10,4,11,10,27,16,FALSE
40,5,11,31,83,60,FALSE
24,6,12,13,31,25,FALSE
16,3,0,0,0,0,FALSE
88,13,27,53,166,94,FALSE
7,1,3,1,3,1,FALSE
14,1,10,10,19,13,FALSE
11,2,9,5,19,6,FALSE
12,1,5,1,5,1,FALSE
12,1,5,1,5,1,FALSE
12,1,7,7,9,7,FALSE
4,2,7,3,7,4,FALSE
5,1,0,0,0,0,FALSE
7,2,9,7,12,7,FALSE
14,3,8,6,12,10,FALSE
6,1,4,5,6,5,FALSE
12,1,8,8,14,10,FALSE
11,1,6,7,13,9,FALSE
4,1,3,2,3,2,FALSE
8,2,8,6,10,6,FALSE
11,1,6,7,13,9,FALSE
21,2,8,12,23,16,FALSE
14,1,8,11,21,19,FALSE
77,2,11,46,158,132,FALSE
14,3,18,13,35,20,FALSE
14,3,18,13,35,20,FALSE
11,2,13,5,18,7,FALSE
14,3,18,13,35,20,FALSE
52,4,9,11,45,33,FALSE
65,8,23,43,133,109,FALSE
96,9,19,31,184,127,FALSE
9,1,10,16,26,23,FALSE
58,7,20,30,132,88,FALSE
35,1,9,19,56,38,FALSE
8,1,6,9,29,24,FALSE
41,8,19,17,68,41,FALSE
24,3,11,10,25,17,FALSE
15,2,9,7,28,14,FALSE
25,2,8,7,19,15,FALSE
4,1,6,3,6,3,FALSE
15,2,10,12,27,16,FALSE
9,2,9,4,13,7,FALSE
16,2,10,12,28,16,FALSE
11,2,9,4,14,7,FALSE
17,2,8,5,26,17,FALSE
7,2,7,5,12,11,FALSE
52,1,11,17,97,50,FALSE
145,42,0,0,0,0,FALSE
19,3,12,16,42,30,FALSE
41,7,10,7,58,31,FALSE
32,6,16,21,84,55,FALSE
10,1,11,7,23,13,FALSE
26,3,18,12,39,24,FALSE
19,1,5,10,27,17,FALSE
37,4,19,29,136,107,FALSE
13,2,12,8,26,15,FALSE
52,8,0,0,0,0,FALSE
12,2,12,10,22,17,FALSE
22,4,16,8,29,15,FALSE
9,1,11,9,22,19,FALSE
8,3,13,5,19,9,FALSE
17,4,14,9,32,22,FALSE
48,12,21,19,85,66,FALSE
49,6,22,23,84,61,FALSE
9,1,6,3,8,5,FALSE
22,4,11,14,38,30,FALSE
20,3,8,11,27,22,FALSE
37,4,16,18,75,55,FALSE
13,1,7,15,35,27,FALSE
5,1,3,3,5,4,FALSE
37,10,16,14,74,55,FALSE
26,4,13,17,48,37,FALSE
56,8,18,16,69,50,FALSE
5,1,3,3,5,3,FALSE
37,6,14,24,76,51,FALSE
4,1,4,3,4,3,FALSE
34,7,13,9,52,34,FALSE
4,1,8,3,12,3,FALSE
29,3,12,17,40,28,FALSE
30,3,14,19,44,30,FALSE
30,3,9,12,45,29,FALSE
34,3,11,14,60,35,FALSE
9,1,8,7,16,9,FALSE
26,6,13,16,47,32,FALSE
23,9,19,16,66,55,FALSE
23,9,19,16,66,55,FALSE
30,5,13,13,33,28,FALSE
6,1,4,3,9,5,FALSE
16,5,16,14,30,23,FALSE
30,5,13,13,32,28,FALSE
23,3,8,12,71,68,FALSE
32,3,11,13,62,48,FALSE
26,4,12,14,31,26,FALSE
11,3,10,14,21,16,FALSE
20,3,8,10,16,11,FALSE
28,3,10,15,30,24,FALSE
36,4,14,11,35,31,FALSE
64,10,19,38,118,94,FALSE
15,1,6,10,13,12,FALSE
34,2,9,22,41,38,FALSE
59,6,17,39,101,75,FALSE
69,11,17,43,112,80,FALSE
74,4,13,39,78,65,FALSE
52,6,13,34,59,40,FALSE
21,1,7,10,21,17,FALSE
33,1,6,18,50,45,FALSE
81,9,20,50,123,102,FALSE
52,4,8,17,35,28,FALSE
27,1,6,11,21,16,FALSE
15,2,9,12,22,16,FALSE
22,1,6,12,27,24,FALSE
52,3,15,31,75,60,FALSE
10,1,7,6,12,9,FALSE
10,1,7,6,12,9,FALSE
7,1,4,2,21,8,FALSE
5,1,4,4,6,5,FALSE
9,1,0,0,0,0,FALSE
8,1,7,5,9,6,FALSE
28,4,16,10,58,34,FALSE
26,7,19,13,56,37,FALSE
19,2,10,15,31,25,FALSE
14,3,8,13,21,19,FALSE
6,1,5,7,10,7,FALSE
5,1,5,7,10,7,FALSE
8,1,5,8,14,12,FALSE
9,1,5,5,11,10,FALSE
6,1,5,10,13,10,FALSE
8,1,5,14,17,14,FALSE
12,2,0,0,0,0,FALSE
8,2,7,3,8,5,FALSE
6,1,5,7,10,7,FALSE
10,1,0,0,0,0,FALSE
8,1,5,17,20,17,FALSE
9,1,6,5,8,6,FALSE
221,19,27,88,523,425,FALSE
95,12,27,55,174,116,FALSE
12,2,9,14,22,15,FALSE
94,25,26,35,152,102,FALSE
6,1,1,0,1,0,FALSE
4,1,4,3,4,3,FALSE
43,6,15,25,71,52,FALSE
43,3,20,26,126,80,FALSE
6,1,6,11,15,13,FALSE
8,1,8,4,10,4,FALSE
10,1,8,4,10,4,FALSE
10,1,8,4,10,4,FALSE
10,1,8,4,10,4,FALSE
11,1,8,4,11,4,FALSE
10,1,8,4,10,4,FALSE
26,5,18,21,53,36,FALSE
29,6,18,23,60,44,FALSE
35,7,21,24,69,48,FALSE
20,3,14,19,59,32,FALSE
18,3,14,18,44,27,FALSE
17,6,12,7,37,28,FALSE
21,7,12,9,43,35,FALSE
27,8,12,11,49,42,FALSE
21,7,12,9,43,35,FALSE
58,7,19,15,113,62,FALSE
14,2,9,7,15,14,FALSE
18,3,10,9,21,21,FALSE
25,4,10,11,27,28,FALSE
18,3,10,9,21,21,FALSE
8,1,5,3,7,3,FALSE
6,1,5,3,7,3,FALSE
14,2,12,8,24,13,FALSE
7,2,12,6,17,9,FALSE
75,15,11,34,141,134,FALSE
56,5,18,27,92,61,FALSE
56,5,19,28,100,67,FALSE
58,5,19,29,107,73,FALSE
57,5,19,28,101,67,FALSE
54,4,15,28,100,61,FALSE
44,4,16,23,78,45,FALSE
13,2,9,6,14,6,FALSE
13,2,9,6,14,6,FALSE
13,2,9,6,14,6,FALSE
13,2,9,6,14,6,FALSE
15,2,9,6,16,6,FALSE
13,2,9,6,14,6,FALSE
9,2,11,12,30,22,FALSE
6,1,6,12,15,13,FALSE
9,2,11,12,30,22,FALSE
6,1,6,13,17,15,FALSE
9,2,12,12,32,22,FALSE
6,1,6,14,19,17,FALSE
26,5,15,18,52,42,FALSE
6,1,6,13,17,15,FALSE
46,6,16,19,86,58,FALSE
6,1,5,4,6,4,FALSE
9,2,11,12,30,22,FALSE
4,1,5,4,6,4,FALSE
5,1,7,2,7,3,FALSE
5,1,7,2,7,3,FALSE
5,1,7,2,7,3,FALSE
5,1,7,2,7,3,FALSE
19,8,24,18,156,51,FALSE
19,8,24,18,156,51,FALSE
22,3,20,17,56,33,FALSE
19,8,24,18,156,51,FALSE
14,6,22,16,145,44,FALSE
19,8,24,18,156,51,FALSE
19,8,24,18,156,51,FALSE
19,8,24,18,156,51,FALSE
19,8,24,18,156,51,FALSE
89,20,20,32,153,92,FALSE
20,12,24,18,284,84,FALSE
19,8,24,18,156,51,FALSE
14,6,22,16,145,44,FALSE
14,4,11,12,22,19,FALSE
4,1,3,1,3,1,FALSE
36,4,18,20,87,53,FALSE
175,15,29,62,289,180,FALSE
32,6,14,16,49,32,FALSE
37,6,14,25,58,43,FALSE
27,2,8,6,11,10,FALSE
12,2,6,6,10,8,FALSE
8,1,7,7,19,12,FALSE
90,14,21,27,130,105,FALSE
31,10,11,15,43,33,FALSE
94,16,28,27,219,147,FALSE
27,1,7,13,26,21,FALSE
27,1,7,13,26,21,FALSE
49,2,9,22,44,37,FALSE
4,1,3,2,3,2,FALSE
56,1,12,44,79,67,FALSE
65,2,15,47,90,75,FALSE
33,3,6,20,50,42,FALSE
17,3,5,3,21,11,FALSE
48,3,7,21,54,47,FALSE
27,1,7,13,26,21,FALSE
11,2,8,9,19,16,FALSE
37,5,20,27,72,46,FALSE
24,1,6,11,20,16,FALSE
25,1,6,11,20,16,FALSE
4,1,4,3,4,3,FALSE
4,1,3,1,3,1,FALSE
27,1,7,13,26,21,FALSE
7,1,8,7,15,11,FALSE
24,1,6,11,20,16,FALSE
24,1,6,11,20,16,FALSE
22,5,17,17,45,25,FALSE
27,1,7,13,26,21,FALSE
4,1,4,3,4,3,FALSE
4,1,3,1,3,1,FALSE
21,4,10,14,25,25,FALSE
7,2,7,4,8,4,FALSE
7,2,9,5,11,6,FALSE
9,2,10,7,12,8,FALSE
6,1,4,5,7,5,FALSE
60,8,19,22,70,53,FALSE
13,2,9,8,16,9,FALSE
15,4,14,8,28,18,FALSE
4,1,5,5,9,7,FALSE
13,4,7,7,18,15,FALSE
12,3,6,7,18,15,FALSE
12,3,6,7,18,15,FALSE
32,5,8,12,28,20,FALSE
4,1,3,2,3,2,FALSE
14,2,7,12,28,22,FALSE
4,1,3,2,3,2,FALSE
15,3,8,5,15,9,FALSE
8,1,8,11,59,38,FALSE
6,1,5,13,23,20,FALSE
32,5,15,14,62,32,FALSE
53,7,18,16,87,68,FALSE
6,1,5,6,8,6,FALSE
10,2,7,8,11,11,FALSE
6,2,6,7,10,9,FALSE
4,1,3,2,3,2,FALSE
19,4,7,6,27,22,FALSE
12,3,6,5,12,6,FALSE
4,1,3,2,3,2,FALSE
62,11,18,23,72,52,FALSE
26,4,15,11,40,24,FALSE
14,3,5,5,10,7,FALSE
16,2,5,7,13,10,FALSE
4,1,3,2,3,2,FALSE
27,3,12,14,47,32,FALSE
4,1,3,2,3,2,FALSE
4,1,3,2,3,2,FALSE
10,2,6,5,10,5,FALSE
11,2,5,4,8,5,FALSE
4,1,3,2,3,2,FALSE
4,1,3,2,3,2,FALSE
5,1,3,4,5,4,FALSE
4,1,3,2,3,2,FALSE
5,1,5,5,9,7,FALSE
4,1,3,2,3,2,FALSE
37,3,13,18,40,27,FALSE
45,8,18,23,49,31,FALSE
24,4,8,10,27,22,FALSE
4,1,3,2,3,2,FALSE
4,1,3,2,3,2,FALSE
4,1,3,2,3,2,FALSE
4,1,3,2,3,2,FALSE
17,3,7,11,19,15,FALSE
20,2,8,10,21,12,FALSE
18,2,7,11,18,16,FALSE
8,2,5,3,7,3,FALSE
8,2,5,3,7,3,FALSE
36,5,14,9,40,23,FALSE
22,4,16,15,38,27,FALSE
15,3,9,8,16,11,FALSE
36,6,13,16,56,30,FALSE
13,2,6,5,13,9,FALSE
15,2,7,9,17,13,FALSE
4,1,3,2,3,2,FALSE
5,1,3,2,3,2,FALSE
4,1,4,1,4,1,FALSE
4,1,3,2,3,2,FALSE
38,6,14,21,101,91,FALSE
9,2,4,5,8,5,FALSE
10,2,5,7,17,14,FALSE
22,1,8,16,49,44,FALSE
14,2,5,10,23,18,FALSE
4,1,3,2,3,2,FALSE
6,1,5,9,11,10,FALSE
14,3,5,7,12,9,FALSE
30,4,14,11,38,22,FALSE
7,1,8,2,12,5,FALSE
6,1,6,2,8,4,FALSE
7,1,8,2,12,5,FALSE
6,1,6,2,8,4,FALSE
13,2,6,4,11,4,FALSE
4,1,4,3,4,3,FALSE
6,2,5,3,6,3,FALSE
8,2,5,2,6,2,FALSE
14,2,6,7,17,13,FALSE
60,7,13,35,147,141,FALSE
25,3,13,18,60,42,FALSE
4,1,3,2,3,2,FALSE
6,1,5,5,8,5,FALSE
8,2,10,14,26,18,FALSE
50,7,17,27,65,51,FALSE
6,1,3,3,5,3,FALSE
11,2,12,14,22,21,FALSE
15,3,7,6,23,13,FALSE
11,2,12,17,29,25,FALSE
6,1,4,6,8,6,FALSE
4,1,3,2,3,2,FALSE
4,1,4,1,4,2,FALSE
4,1,4,1,4,2,FALSE
24,4,15,16,39,29,FALSE
12,2,5,7,13,10,FALSE
11,3,7,6,12,6,FALSE
13,2,5,8,14,11,FALSE
7,2,5,3,6,3,FALSE
17,1,12,16,42,26,FALSE
16,2,5,5,10,6,FALSE
18,3,8,10,37,33,FALSE
26,2,6,9,19,12,FALSE
4,1,3,2,3,2,FALSE
6,2,5,3,6,3,FALSE
20,6,15,17,47,30,FALSE
11,2,5,6,16,13,FALSE
4,1,3,2,3,2,FALSE
13,2,10,15,17,19,FALSE
11,1,5,6,11,7,FALSE
14,2,5,8,12,8,FALSE
314,86,35,67,875,574,FALSE
15,1,4,6,8,6,FALSE
46,8,17,22,66,47,FALSE
7,2,5,4,7,5,FALSE
3,1,1,0,1,0,FALSE
306,55,28,53,517,326,FALSE
10,1,7,8,18,13,FALSE
65,8,19,29,103,64,FALSE
22,3,15,16,42,22,FALSE
20,5,11,15,36,25,FALSE
42,7,19,21,77,50,FALSE
22,3,15,16,42,22,FALSE
42,7,19,23,78,51,FALSE
22,3,15,16,42,22,FALSE
65,8,19,28,103,64,FALSE
22,3,15,16,42,22,FALSE
11,1,10,7,27,13,FALSE
17,2,10,12,35,21,FALSE
10,2,8,6,14,10,FALSE
12,1,4,7,15,14,FALSE
29,5,10,20,70,47,FALSE
10,1,6,9,13,11,FALSE
7,1,8,5,10,5,FALSE
13,1,8,6,35,17,FALSE
10,2,8,11,16,12,FALSE
15,1,7,10,18,12,FALSE
14,2,11,19,58,47,FALSE
32,3,14,14,37,22,FALSE
4,1,6,4,7,4,FALSE
12,2,13,6,21,11,FALSE
33,3,13,16,36,24,FALSE
35,4,19,21,77,45,FALSE
7,1,5,6,11,7,FALSE
19,1,10,13,33,24,FALSE
20,1,10,13,32,23,FALSE
18,1,10,13,33,24,FALSE
16,1,10,11,29,20,FALSE
32,6,21,24,79,49,FALSE
11,2,8,6,11,7,FALSE
9,2,4,4,10,4,FALSE
49,4,17,16,79,43,FALSE
51,10,20,12,100,46,FALSE
139,11,20,51,187,134,FALSE
15,3,8,7,17,9,FALSE
39,11,13,12,76,50,FALSE
91,8,0,0,0,0,FALSE
38,5,15,31,61,48,FALSE
13,5,0,0,0,0,FALSE
28,3,11,6,44,26,FALSE
98,11,11,26,189,154,FALSE
23,5,17,17,70,44,FALSE
15,1,10,6,46,24,FALSE
29,7,18,20,62,50,FALSE
34,34,11,29,173,93,FALSE
89,112,11,81,563,301,FALSE
70,9,16,17,134,112,FALSE
37,2,8,27,76,66,FALSE
52,9,16,25,107,90,FALSE
11,5,13,8,20,12,FALSE
10,4,11,6,15,9,FALSE
11,1,5,9,15,10,FALSE
133,16,26,60,250,201,FALSE
22,3,14,13,37,28,FALSE
23,3,13,19,36,34,FALSE
11,2,8,6,10,8,FALSE
12,2,6,8,21,21,FALSE
9,2,6,4,7,7,FALSE
6,1,4,5,6,5,FALSE
17,1,6,13,29,26,FALSE
6,1,4,5,6,5,FALSE
26,5,11,15,44,39,FALSE
10,2,8,11,14,11,FALSE
7,2,5,3,6,3,FALSE
8,1,3,5,7,6,FALSE
8,2,7,6,12,9,FALSE
11,2,8,7,20,13,FALSE
18,3,8,10,19,10,FALSE
11,2,6,7,14,9,FALSE
57,9,9,31,64,48,FALSE
63,13,20,24,111,69,FALSE
38,5,14,13,55,33,FALSE
11,3,10,7,17,10,FALSE
8,1,4,9,11,9,FALSE
33,4,17,22,46,41,FALSE
4,1,3,1,3,1,FALSE
31,6,13,16,50,45,FALSE
16,5,7,8,19,8,FALSE
10,2,8,5,10,5,FALSE
15,2,7,8,15,9,FALSE
4,1,5,6,8,6,FALSE
11,3,9,10,20,20,FALSE
62,9,9,31,67,48,FALSE
32,6,11,16,50,45,FALSE
8,1,4,9,11,9,FALSE
8,1,4,9,11,9,FALSE
5,1,8,3,13,6,FALSE
45,5,18,25,63,51,FALSE
17,3,9,9,21,14,FALSE
21,3,10,13,27,18,FALSE
5,1,4,2,5,2,FALSE
27,4,10,14,37,25,FALSE
11,3,12,7,15,9,FALSE
4,1,4,3,4,3,FALSE
4,1,5,3,5,3,FALSE
47,7,17,8,136,45,FALSE
11,1,9,6,24,10,FALSE
11,5,7,6,15,10,FALSE
12,1,7,6,16,14,FALSE
4,1,4,5,6,5,FALSE
20,3,0,0,0,0,FALSE
12,3,11,7,19,11,FALSE
14,3,13,7,18,11,FALSE
33,5,16,10,40,25,FALSE
17,3,11,3,30,15,FALSE
14,2,8,6,14,10,FALSE
6,1,4,3,5,4,FALSE
61,1,15,8,170,85,FALSE
139,14,21,30,306,148,FALSE
29,2,18,14,54,33,FALSE
12,1,10,5,15,8,FALSE
10,1,10,6,21,13,FALSE
21,2,10,9,30,27,FALSE
16,1,7,10,33,30,FALSE
42,2,14,6,115,56,FALSE
52,2,14,6,153,74,FALSE
42,2,14,6,115,56,FALSE
47,2,14,6,134,65,FALSE
52,2,14,6,153,74,FALSE
80,8,26,13,87,46,FALSE
117,10,31,20,118,63,FALSE
155,11,25,32,162,105,FALSE
12,2,0,0,0,0,FALSE
43,6,11,17,107,74,FALSE
21,3,12,14,31,27,FALSE
6,1,4,3,6,4,FALSE
16,5,10,6,35,21,FALSE
6,1,4,3,6,4,FALSE
16,5,10,6,35,21,FALSE
46,6,10,8,51,32,FALSE
18,5,7,4,34,20,FALSE
15,5,10,6,34,21,FALSE
12,2,7,6,12,11,FALSE
17,1,3,5,11,5,FALSE
20,3,10,13,25,23,FALSE
21,3,10,14,27,25,FALSE
8,1,3,4,9,4,FALSE
20,3,10,13,25,23,FALSE
20,3,10,13,25,23,FALSE
15,2,10,13,25,21,FALSE
4,1,3,2,3,2,FALSE
9,3,10,4,12,7,FALSE
15,4,12,7,21,10,FALSE
4,1,3,2,3,2,FALSE
7,2,5,3,6,4,FALSE
22,2,12,13,34,27,FALSE
59,7,15,39,101,85,FALSE
40,4,16,25,70,56,FALSE
54,11,20,20,85,61,FALSE
10,1,7,14,24,20,FALSE
10,1,7,14,23,19,FALSE
46,2,14,16,54,30,FALSE
39,4,15,25,84,69,FALSE
141,40,23,47,225,187,FALSE
16,3,13,13,26,18,FALSE
11,1,5,2,41,16,FALSE
238,16,15,37,211,169,FALSE
49,2,11,20,41,33,FALSE
9,3,8,14,24,19,FALSE
16,3,9,14,22,20,FALSE
7,2,5,3,6,4,FALSE
38,7,15,26,58,53,FALSE
176,25,22,43,411,349,FALSE
19,4,15,13,35,20,FALSE
18,1,8,21,34,24,FALSE
21,2,9,5,20,12,FALSE
104,24,11,53,214,151,FALSE
16,2,7,17,25,19,FALSE
29,5,0,0,0,0,FALSE
29,5,22,19,67,41,FALSE
24,11,0,0,0,0,FALSE
11,2,14,10,26,15,FALSE
21,1,5,19,41,40,FALSE
114,22,30,34,221,182,FALSE
23,5,17,10,50,20,FALSE
12,3,13,6,17,9,FALSE
39,6,18,15,51,41,FALSE
28,7,0,0,0,0,FALSE
16,1,9,8,28,14,FALSE
107,1,8,39,253,212,FALSE
23,4,12,10,30,20,FALSE
109,20,9,24,212,172,FALSE
11,2,8,6,10,10,FALSE
22,2,11,14,30,19,FALSE
7,2,7,3,8,4,FALSE
12,1,5,8,17,16,FALSE
7,1,5,12,17,17,FALSE
65,5,16,42,156,135,FALSE
75,6,14,43,166,155,FALSE
60,4,13,27,122,113,FALSE
24,2,12,19,43,39,FALSE
33,2,11,24,57,47,FALSE
68,10,19,24,153,112,FALSE
11,1,5,3,8,4,FALSE
29,4,9,10,38,23,FALSE
28,4,10,10,38,23,FALSE
233,32,27,85,522,368,FALSE
110,19,22,21,190,117,FALSE
